frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
82,0.33473193645477295,0.32469063997268677,-0.11497879773378372,0.352281391620636,0.3168564438819885,-0.14806360006332397,0.3569488525390625,0.31713536381721497,-0.14817294478416443,0.3619115650653839,0.317493200302124,-0.14835800230503082,0.3510230481624603,0.31665441393852234,-0.0880773514509201,0.3546580970287323,0.3167494237422943,-0.08806176483631134,0.3587859570980072,0.31687089800834656,-0.08814317733049393,0.39211001992225647,0.323993980884552,-0.25484609603881836,0.38954025506973267,0.32348746061325073,0.014797748066484928,0.3489135503768921,0.3338289260864258,-0.14836998283863068,0.3465629518032074,0.3337709307670593,-0.06929118931293488,0.4199391305446625,0.3672120273113251,-0.3711380064487457,0.4222683012485504,0.3741983473300934,0.12689270079135895,0.4506928622722626,0.2794349789619446,-0.5917662978172302,0.4347098767757416,0.2937009334564209,0.21577048301696777,0.5055708885192871,0.20571789145469666,-0.6662837266921997,0.4843045175075531,0.23547203838825226,0.018552981317043304,0.5148540735244751,0.18768629431724548,-0.7350273728370667,0.5007978081703186,0.21216101944446564,-0.0061120265163481236,0.5186992287635803,0.18731701374053955,-0.7061731815338135,0.5011186599731445,0.20917654037475586,-0.04155580326914787,0.5148226022720337,0.19302333891391754,-0.6568229794502258,0.49537336826324463,0.21551287174224854,-0.006549631245434284,0.4140393137931824,0.5391391515731812,-0.1687694489955902,0.42747148871421814,0.5381758213043213,0.1684427410364151,0.43388015031814575,0.6623733639717102,-0.06681004911661148,0.43696802854537964,0.6543914079666138,0.24909289181232452,0.43189939856529236,0.7648306488990784,0.0698535367846489,0.4358476996421814,0.7494903206825256,0.42755401134490967,0.4473252594470978,0.7835486531257629,0.07481364905834198,0.44752511382102966,0.7724619507789612,0.4367571473121643,0.32967185974121094,0.7701047658920288,-0.07519073039293289,0.33967000246047974,0.7608411908149719,0.3385307490825653
83,0.33536258339881897,0.32497280836105347,-0.11073946207761765,0.3531913459300995,0.3172922134399414,-0.14388230443000793,0.3579349219799042,0.3176196217536926,-0.14398890733718872,0.3629184663295746,0.31802672147750854,-0.14416715502738953,0.351876437664032,0.31703194975852966,-0.08329378068447113,0.3555118441581726,0.31713032722473145,-0.08327509462833405,0.3595946133136749,0.31726372241973877,-0.08335688710212708,0.3930240571498871,0.3245881497859955,-0.2517475187778473,0.39016252756118774,0.3241148591041565,0.021161362528800964,0.3493989408016205,0.33421069383621216,-0.1445162296295166,0.3469216227531433,0.33409351110458374,-0.06475748121738434,0.4177786111831665,0.3673439621925354,-0.37176692485809326,0.42268240451812744,0.37428364157676697,0.13677279651165009,0.44839680194854736,0.27944400906562805,-0.5942007899284363,0.43510594964027405,0.29369643330574036,0.23343484103679657,0.5044053196907043,0.20570139586925507,-0.667961835861206,0.48370370268821716,0.23605191707611084,0.04076901450753212,0.5133286118507385,0.18770331144332886,-0.7372244000434875,0.49758511781692505,0.217295840382576,0.016470806673169136,0.5176998376846313,0.1873108595609665,-0.708776593208313,0.5006828904151917,0.20935900509357452,-0.018347838893532753,0.5141760110855103,0.192980095744133,-0.6587562561035156,0.4945037364959717,0.21776488423347473,0.015584604814648628,0.40959006547927856,0.5394631624221802,-0.16969983279705048,0.42446669936180115,0.5385140776634216,0.16935944557189941,0.4325225353240967,0.6630985736846924,-0.06851857155561447,0.43537548184394836,0.6544964909553528,0.25233694911003113,0.4311204254627228,0.7654348611831665,0.06883517652750015,0.43478092551231384,0.7494181394577026,0.43364834785461426,0.4473486542701721,0.7841967940330505,0.07404269278049469,0.44701287150382996,0.7721465229988098,0.4432976245880127,0.3284702003002167,0.7703739404678345,-0.07660098373889923,0.338434100151062,0.7607563734054565,0.34699636697769165
84,0.3373207449913025,0.3251289427280426,-0.10773121565580368,0.3550395667552948,0.31746137142181396,-0.13955722749233246,0.35974448919296265,0.31780076026916504,-0.13966268301010132,0.36456429958343506,0.31821638345718384,-0.1398509442806244,0.3537786900997162,0.3171520531177521,-0.08100743591785431,0.3574558198451996,0.317239373922348,-0.08098821341991425,0.3614884614944458,0.3173657953739166,-0.08105762302875519,0.3946387767791748,0.3247753381729126,-0.24490295350551605,0.39159637689590454,0.32435673475265503,0.020006461068987846,0.3510473072528839,0.33435216546058655,-0.14087554812431335,0.3486329913139343,0.3341802656650543,-0.06354567408561707,0.4176700711250305,0.36746159195899963,-0.36339226365089417,0.4227074086666107,0.37432169914245605,0.13420459628105164,0.4462955892086029,0.279990017414093,-0.5795924663543701,0.4343318045139313,0.29429084062576294,0.22878238558769226,0.5025177001953125,0.2056877166032791,-0.6468032598495483,0.4826192557811737,0.23590584099292755,0.03922737017273903,0.510322630405426,0.18776129186153412,-0.7130323648452759,0.4948156476020813,0.21827101707458496,0.014420565217733383,0.5154757499694824,0.18735134601593018,-0.6843281388282776,0.4997387230396271,0.2090601623058319,-0.021084072068333626,0.5124790072441101,0.1929498165845871,-0.6373998522758484,0.49325117468833923,0.21779796481132507,0.01367150153964758,0.40938037633895874,0.5394513010978699,-0.16530950367450714,0.42270249128341675,0.538568377494812,0.16497117280960083,0.43102124333381653,0.6634157299995422,-0.07260388135910034,0.43239039182662964,0.6546093225479126,0.2324163019657135,0.4309813976287842,0.7656551599502563,0.05288216844201088,0.4334263205528259,0.7502034902572632,0.3950252830982208,0.4474019408226013,0.7842105031013489,0.05704699456691742,0.44640403985977173,0.7724262475967407,0.40270817279815674,0.3284977674484253,0.7708483934402466,-0.0861552432179451,0.338929146528244,0.7615424394607544,0.31095951795578003
85,0.3439951241016388,0.32500648498535156,-0.09985451400279999,0.36267679929733276,0.3173506557941437,-0.13091987371444702,0.3666231334209442,0.31771770119667053,-0.1310046762228012,0.3707297742366791,0.31815430521965027,-0.13116903603076935,0.36219820380210876,0.31700628995895386,-0.07266194373369217,0.36557385325431824,0.31708723306655884,-0.07264849543571472,0.3692264258861542,0.31719863414764404,-0.07270746678113937,0.3991011381149292,0.324796199798584,-0.23352006077766418,0.3965451419353485,0.3243589997291565,0.029690686613321304,0.3550076484680176,0.33404630422592163,-0.13231565058231354,0.35296154022216797,0.3338654935359955,-0.05546603724360466,0.41631558537483215,0.3677844703197479,-0.3558311462402344,0.42281603813171387,0.3746548891067505,0.14260496199131012,0.4440530240535736,0.28045037388801575,-0.5701429843902588,0.43457481265068054,0.2950759530067444,0.23223155736923218,0.4984204173088074,0.20580729842185974,-0.6376215815544128,0.4816349148750305,0.23575305938720703,0.04358230531215668,0.5071908235549927,0.1881117969751358,-0.7043864727020264,0.49385741353034973,0.21818742156028748,0.01879660226404667,0.5130717754364014,0.18808706104755402,-0.6753363013267517,0.49950647354125977,0.20883285999298096,-0.01571711339056492,0.5098562836647034,0.19360630214214325,-0.6282080411911011,0.49292290210723877,0.21775488555431366,0.01812504418194294,0.40767160058021545,0.5398120284080505,-0.1654224991798401,0.4198076128959656,0.5388571619987488,0.16508185863494873,0.42928361892700195,0.6636126041412354,-0.07888812571763992,0.429778128862381,0.6543242335319519,0.23276489973068237,0.43060848116874695,0.7658403515815735,0.0463540181517601,0.4319472312927246,0.7498369216918945,0.3967670500278473,0.44732433557510376,0.7842727899551392,0.05050502344965935,0.44468629360198975,0.7721694111824036,0.4044170677661896,0.32830893993377686,0.7714125514030457,-0.09729033708572388,0.3390447497367859,0.7617917060852051,0.3080500066280365
86,0.35581696033477783,0.3244536221027374,-0.09276239573955536,0.3735697567462921,0.3170166611671448,-0.12355664372444153,0.37705138325691223,0.31743696331977844,-0.12362365424633026,0.3808192312717438,0.31791821122169495,-0.1237555593252182,0.3735182583332062,0.31665995717048645,-0.06521567702293396,0.37659531831741333,0.3167698383331299,-0.06520886719226837,0.3799140155315399,0.3169028162956238,-0.06525612622499466,0.4064287543296814,0.324827641248703,-0.22288523614406586,0.40309762954711914,0.32439160346984863,0.0405489057302475,0.3636554777622223,0.33359602093696594,-0.12443085014820099,0.3621501624584198,0.33340054750442505,-0.047484006732702255,0.41516464948654175,0.3684391677379608,-0.34799227118492126,0.4227519631385803,0.37540823221206665,0.15299677848815918,0.44225233793258667,0.2821168899536133,-0.5603940486907959,0.43476393818855286,0.2972787022590637,0.23430797457695007,0.49438098073005676,0.20620734989643097,-0.6282324194908142,0.4803427755832672,0.23563401401042938,0.04273340478539467,0.5035646557807922,0.18845415115356445,-0.6965416669845581,0.4916425049304962,0.21808438003063202,0.018599238246679306,0.5100290775299072,0.18867523968219757,-0.665617048740387,0.4978354275226593,0.20837441086769104,-0.017096295952796936,0.5068075656890869,0.19442681968212128,-0.6183643937110901,0.4915742576122284,0.21774570643901825,0.01696375384926796,0.40613144636154175,0.5397909879684448,-0.16650186479091644,0.41807883977890015,0.5388745665550232,0.16617543995380402,0.4262619912624359,0.6636024713516235,-0.09554950147867203,0.42712169885635376,0.6542776823043823,0.2200721800327301,0.42913395166397095,0.7663316130638123,0.009873266331851482,0.42989569902420044,0.7504019141197205,0.3670825660228729,0.44713684916496277,0.7848978042602539,0.011502743698656559,0.443529337644577,0.7723878622055054,0.37242475152015686,0.3271038830280304,0.7715250253677368,-0.1393314152956009,0.33832451701164246,0.7619828581809998,0.27161484956741333
87,0.36158931255340576,0.3236471712589264,-0.0937500074505806,0.37884390354156494,0.31663429737091064,-0.12476115673780441,0.3820897042751312,0.3171132206916809,-0.12483184784650803,0.38561397790908813,0.31765738129615784,-0.12496167421340942,0.37904560565948486,0.31631892919540405,-0.0655619278550148,0.3821236491203308,0.31649208068847656,-0.065558061003685,0.38550809025764465,0.3166895806789398,-0.06560744345188141,0.40997427701950073,0.3249508738517761,-0.22414840757846832,0.4081119894981384,0.32451924681663513,0.04325219243764877,0.368618905544281,0.3329220116138458,-0.1253339797258377,0.3673642575740814,0.3327215015888214,-0.04735836014151573,0.4135570824146271,0.36870327591896057,-0.3493759036064148,0.4230232238769531,0.37656667828559875,0.1579754650592804,0.4394780397415161,0.2840579152107239,-0.5614959597587585,0.43481332063674927,0.29988959431648254,0.2361423671245575,0.4911365211009979,0.20740100741386414,-0.6341407299041748,0.47884199023246765,0.23602703213691711,0.042961981147527695,0.5006607174873352,0.189057856798172,-0.7040965557098389,0.49196857213974,0.21447832882404327,0.01984291896224022,0.5075935125350952,0.18934395909309387,-0.6735061407089233,0.4968361258506775,0.2077804058790207,-0.016985293477773666,0.5041109919548035,0.19553528726100922,-0.6245021224021912,0.4901551604270935,0.21791014075279236,0.01692630909383297,0.40295422077178955,0.5399608612060547,-0.16855590045452118,0.41755443811416626,0.5390543937683105,0.16825361549854279,0.42255765199661255,0.6641374826431274,-0.0929512232542038,0.4257323741912842,0.6542773246765137,0.22634944319725037,0.4262535870075226,0.7666922807693481,0.020949333906173706,0.4279211759567261,0.7506340742111206,0.38554343581199646,0.4461992084980011,0.785250723361969,0.0238796416670084,0.4429939389228821,0.7726343274116516,0.3926326334476471,0.324759840965271,0.7714951634407043,-0.12473326921463013,0.33739981055259705,0.761766791343689,0.29315704107284546
88,0.36420419812202454,0.3232108950614929,-0.0916379913687706,0.38112640380859375,0.31647834181785583,-0.12270427495241165,0.3843027353286743,0.3170003890991211,-0.12277013808488846,0.38776347041130066,0.31758397817611694,-0.12289033830165863,0.38141414523124695,0.3161228895187378,-0.06337214261293411,0.38444650173187256,0.31630608439445496,-0.06335930526256561,0.387800931930542,0.31651395559310913,-0.06339672952890396,0.4111045002937317,0.3251347541809082,-0.22222906351089478,0.4093991219997406,0.3245871365070343,0.04566947743296623,0.37087729573249817,0.3324574828147888,-0.12326925992965698,0.36963361501693726,0.3321243226528168,-0.045131340622901917,0.4122798442840576,0.36893442273139954,-0.3497883975505829,0.4231215715408325,0.37658071517944336,0.15980315208435059,0.43803834915161133,0.2850891351699829,-0.5606110095977783,0.43495094776153564,0.2994743585586548,0.23818308115005493,0.48953908681869507,0.2075822800397873,-0.6354292035102844,0.4778144061565399,0.23596172034740448,0.04599299281835556,0.4990423023700714,0.18927957117557526,-0.7054532766342163,0.4920293688774109,0.211652472615242,0.02284516580402851,0.5056574940681458,0.18953177332878113,-0.6751278638839722,0.4957517087459564,0.20621410012245178,-0.013829688541591167,0.5019295811653137,0.19573622941970825,-0.6260175704956055,0.49000316858291626,0.21415157616138458,0.019831232726573944,0.39987143874168396,0.5406562089920044,-0.17021842300891876,0.41297203302383423,0.5395071506500244,0.16990770399570465,0.421731561422348,0.6655042767524719,-0.09035841375589371,0.422903448343277,0.6541780233383179,0.23022840917110443,0.4251384735107422,0.7671794891357422,0.02670449949800968,0.4256095588207245,0.7503935098648071,0.3952215909957886,0.44582509994506836,0.7859928011894226,0.030067242681980133,0.44070613384246826,0.7721498608589172,0.40302619338035583,0.32323214411735535,0.7717058062553406,-0.12092798948287964,0.3344481289386749,0.7617442607879639,0.3046829104423523
89,0.3672160804271698,0.32267430424690247,-0.10749349743127823,0.384637713432312,0.31633132696151733,-0.13837192952632904,0.38768887519836426,0.31691184639930725,-0.1384434551000595,0.3909783363342285,0.31754887104034424,-0.13855832815170288,0.3850521445274353,0.31590086221694946,-0.07527568936347961,0.3880116045475006,0.31609731912612915,-0.0752413347363472,0.3912677466869354,0.3163278102874756,-0.07523937523365021,0.41248831152915955,0.32560086250305176,-0.23721909523010254,0.4112057089805603,0.3247665762901306,0.04214895889163017,0.3730196952819824,0.33203357458114624,-0.13918904960155487,0.371879905462265,0.331523060798645,-0.055908314883708954,0.409545361995697,0.37020087242126465,-0.3725196421146393,0.42304036021232605,0.3771509528160095,0.15772436559200287,0.4359992444515228,0.28591808676719666,-0.5843437314033508,0.43500572443008423,0.30033591389656067,0.239558607339859,0.486623078584671,0.2081449031829834,-0.6678786277770996,0.47688305377960205,0.23571690917015076,0.047364186495542526,0.49652940034866333,0.18979810178279877,-0.7475630044937134,0.4918693006038666,0.21022048592567444,0.02400081604719162,0.5032140016555786,0.19018933176994324,-0.7152810096740723,0.49487513303756714,0.20543134212493896,-0.013853163458406925,0.4990446865558624,0.19674654304981232,-0.6588694453239441,0.48850753903388977,0.21425434947013855,0.0204339399933815,0.3941912055015564,0.5435163974761963,-0.17683671414852142,0.4085777699947357,0.5414865612983704,0.17656680941581726,0.4204123914241791,0.6671627163887024,-0.0704917460680008,0.42067912220954895,0.6552643179893494,0.27993249893188477,0.42502692341804504,0.7680800557136536,0.09621503949165344,0.4251146614551544,0.7509328126907349,0.4924888610839844,0.4456202983856201,0.7863929271697998,0.10509537905454636,0.4404519498348236,0.772293210029602,0.505585789680481,0.32278695702552795,0.7725183963775635,-0.0515332892537117,0.3341415822505951,0.7625927925109863,0.4020063579082489
90,0.3707507252693176,0.32284682989120483,-0.10792455822229385,0.3892998993396759,0.31701865792274475,-0.1384936422109604,0.39238330721855164,0.3177412748336792,-0.13856790959835052,0.39561334252357483,0.3185476064682007,-0.13868875801563263,0.38980787992477417,0.31649455428123474,-0.07568368315696716,0.39292237162590027,0.3167516887187958,-0.07565152645111084,0.39624184370040894,0.3170619308948517,-0.07566460222005844,0.4152156412601471,0.32795456051826477,-0.2367248386144638,0.4143827557563782,0.32695603370666504,0.04084748402237892,0.3753206133842468,0.3323904871940613,-0.13922780752182007,0.3744743764400482,0.3317178189754486,-0.05633217841386795,0.40833336114883423,0.3712506890296936,-0.37120938301086426,0.42302370071411133,0.37845462560653687,0.1570809930562973,0.4342494010925293,0.28724488615989685,-0.5784628391265869,0.4348992109298706,0.30197206139564514,0.23809446394443512,0.484738290309906,0.20892322063446045,-0.6622997522354126,0.47558486461639404,0.23568451404571533,0.047240834683179855,0.49469277262687683,0.1902986317873001,-0.747314453125,0.4889531135559082,0.2115720957517624,0.023093193769454956,0.5022571086883545,0.1910093128681183,-0.7115150690078735,0.49386125802993774,0.2054472416639328,-0.01416051760315895,0.4979621469974518,0.19805346429347992,-0.6534444689750671,0.48715540766716003,0.21533100306987762,0.019840272143483162,0.39132392406463623,0.5436675548553467,-0.1768956035375595,0.40707042813301086,0.5417572259902954,0.17663967609405518,0.41752010583877563,0.666940450668335,-0.07001296430826187,0.4184114336967468,0.6553519368171692,0.27345481514930725,0.42507806420326233,0.7681022882461548,0.08902064710855484,0.42530152201652527,0.7510047554969788,0.47155898809432983,0.4457743465900421,0.7863113880157471,0.09649580717086792,0.4406528174877167,0.7724613547325134,0.4829815626144409,0.3228928744792938,0.7727673649787903,-0.05772911012172699,0.33419111371040344,0.7629646062850952,0.3804072141647339
91,0.3740423321723938,0.32298415899276733,-0.12946976721286774,0.3918294608592987,0.31738632917404175,-0.16027311980724335,0.3943736255168915,0.31816238164901733,-0.1603538990020752,0.3970385789871216,0.3190263509750366,-0.16046887636184692,0.3935135304927826,0.3169070780277252,-0.09972234070301056,0.3969862163066864,0.31724995374679565,-0.0996682345867157,0.40061989426612854,0.31764736771583557,-0.09963564574718475,0.41543900966644287,0.3292641341686249,-0.25931161642074585,0.41846877336502075,0.3288134038448334,0.013820942491292953,0.3776001036167145,0.33281582593917847,-0.1603824496269226,0.37777164578437805,0.33211827278137207,-0.08013401925563812,0.40256407856941223,0.37308788299560547,-0.3846290111541748,0.4269779920578003,0.380571186542511,0.13026688992977142,0.4313774108886719,0.2881128191947937,-0.5818966627120972,0.4374489188194275,0.30163443088531494,0.1990385502576828,0.483987420797348,0.2096262276172638,-0.6711178421974182,0.47584596276283264,0.23446877300739288,0.013706620782613754,0.49335360527038574,0.19074024260044098,-0.7554855942726135,0.4893277585506439,0.20897741615772247,-0.0069078546948730946,0.5010897517204285,0.19161507487297058,-0.7226355671882629,0.49385982751846313,0.2046637088060379,-0.048784367740154266,0.4968898892402649,0.1989402025938034,-0.6630507111549377,0.4872414171695709,0.21264603734016418,-0.013809038326144218,0.386185884475708,0.5460230112075806,-0.17706137895584106,0.4075488746166229,0.5430110096931458,0.1768234372138977,0.4165036380290985,0.6668662428855896,-0.04555042088031769,0.41778361797332764,0.6554615497589111,0.29687944054603577,0.4251024127006531,0.7680965065956116,0.13931728899478912,0.4252556264400482,0.7510627508163452,0.5283248424530029,0.44533205032348633,0.7862218618392944,0.15035909414291382,0.4407108426094055,0.772666335105896,0.5439675450325012,0.32287082076072693,0.7729034423828125,0.004155687056481838,0.3340739905834198,0.7630079984664917,0.44510629773139954
92,0.37965095043182373,0.32299280166625977,-0.13550841808319092,0.3970966041088104,0.31751471757888794,-0.16589762270450592,0.39912059903144836,0.3183264434337616,-0.16598479449748993,0.4011477530002594,0.31923019886016846,-0.16612131893634796,0.3995426893234253,0.3170851469039917,-0.10754074156284332,0.40304797887802124,0.317516565322876,-0.1074865460395813,0.4065520465373993,0.3180166780948639,-0.10744497179985046,0.417047381401062,0.3300315737724304,-0.2641580104827881,0.4224884510040283,0.3301319479942322,0.0008155444520525634,0.3817397952079773,0.33294638991355896,-0.1657862514257431,0.3827536404132843,0.3322537839412689,-0.08822639286518097,0.4009469747543335,0.3734470307826996,-0.38392728567123413,0.4291626811027527,0.3823351263999939,0.11426080018281937,0.4297166168689728,0.28837624192237854,-0.5774374008178711,0.4402967691421509,0.3015732169151306,0.18644282221794128,0.4837470054626465,0.21087288856506348,-0.6593768000602722,0.4760088622570038,0.2346837967634201,0.012008318677544594,0.4927770495414734,0.19178584218025208,-0.7436081767082214,0.48959705233573914,0.20915956795215607,-0.008386272937059402,0.5006405115127563,0.192938894033432,-0.7118033766746521,0.49386680126190186,0.20504876971244812,-0.04840271919965744,0.4965227246284485,0.20048189163208008,-0.651458203792572,0.4873545467853546,0.21281084418296814,-0.014345169998705387,0.38276779651641846,0.5466151833534241,-0.174409881234169,0.40751177072525024,0.5439616441726685,0.17423702776432037,0.4139808118343353,0.6667357683181763,-0.015013017691671848,0.4164188802242279,0.6555934548377991,0.3032882809638977,0.42514508962631226,0.7675870060920715,0.1851816028356552,0.425345242023468,0.7509921193122864,0.5423678755760193,0.4455285370349884,0.7853169441223145,0.19826607406139374,0.4413457214832306,0.772825300693512,0.5594503879547119,0.3238312005996704,0.7731574773788452,0.05775852128863335,0.33450764417648315,0.7636467218399048,0.4654814898967743
93,0.38565748929977417,0.32241299748420715,-0.1423131376504898,0.402614563703537,0.3175085186958313,-0.17241305112838745,0.40414974093437195,0.3183104991912842,-0.1725085824728012,0.40565136075019836,0.319223016500473,-0.17265892028808594,0.4052577018737793,0.31707698106765747,-0.11435305327177048,0.4084429442882538,0.31752485036849976,-0.11430099606513977,0.41162699460983276,0.3180723786354065,-0.11424946039915085,0.4186898171901703,0.33030855655670166,-0.27065229415893555,0.4256516396999359,0.33059895038604736,-0.005377679597586393,0.38582733273506165,0.33269235491752625,-0.1727299839258194,0.38730388879776,0.33201470971107483,-0.09538055211305618,0.3983733654022217,0.37364551424980164,-0.3894210457801819,0.42990365624427795,0.38315266370773315,0.1074715182185173,0.4273780286312103,0.28850412368774414,-0.5782138109207153,0.44188636541366577,0.3016885221004486,0.17627418041229248,0.48318079113960266,0.2118682861328125,-0.6593842506408691,0.4761258065700531,0.23464813828468323,0.006225806660950184,0.49194881319999695,0.1930098831653595,-0.7424427270889282,0.48975375294685364,0.20928838849067688,-0.013055390678346157,0.49990615248680115,0.19457027316093445,-0.7107645869255066,0.49346649646759033,0.20606660842895508,-0.05206110700964928,0.4959788918495178,0.20192596316337585,-0.6514320969581604,0.48748424649238586,0.21327078342437744,-0.019429108127951622,0.38063910603523254,0.5466424226760864,-0.1743355393409729,0.40725475549697876,0.5439625382423401,0.17416390776634216,0.4107664227485657,0.6666543483734131,-0.013844477012753487,0.41519173979759216,0.6556583642959595,0.3095541298389435,0.42576271295547485,0.7675296664237976,0.18502064049243927,0.4253825843334198,0.7508028745651245,0.5497968196868896,0.4466173052787781,0.7850827574729919,0.19778664410114288,0.44278576970100403,0.7729811668395996,0.5669462084770203,0.3251229226589203,0.7739827632904053,0.051457639783620834,0.33725088834762573,0.7639025449752808,0.46912404894828796
94,0.393106073141098,0.3216535449028015,-0.13963066041469574,0.41044577956199646,0.31750017404556274,-0.16981931030750275,0.41170886158943176,0.3183426558971405,-0.16991403698921204,0.41296103596687317,0.31934040784835815,-0.17005957663059235,0.41279128193855286,0.31707119941711426,-0.11102578043937683,0.4156070649623871,0.31756073236465454,-0.110981285572052,0.4184548258781433,0.3181968927383423,-0.11094604432582855,0.42265769839286804,0.331115186214447,-0.2685759365558624,0.43005964159965515,0.33137694001197815,-0.0011696284636855125,0.3908024728298187,0.3324984908103943,-0.17054003477096558,0.39221131801605225,0.3317236602306366,-0.09222213178873062,0.3969554603099823,0.37364572286605835,-0.391679972410202,0.42974284291267395,0.38312703371047974,0.10979484021663666,0.4259472191333771,0.2885834276676178,-0.5791449546813965,0.4419281482696533,0.30252283811569214,0.18552659451961517,0.4829955995082855,0.21231715381145477,-0.65981125831604,0.47620832920074463,0.23478218913078308,0.018048355355858803,0.491877019405365,0.19374339282512665,-0.7432995438575745,0.48987406492233276,0.20935849845409393,0.0020374555606395006,0.5000306367874146,0.1954319179058075,-0.7113293409347534,0.49345728754997253,0.2075316458940506,-0.03526937589049339,0.49619242548942566,0.20243236422538757,-0.6519553065299988,0.4875389039516449,0.21426215767860413,-0.00673086429014802,0.38160181045532227,0.5480448603630066,-0.1791265904903412,0.40644946694374084,0.5455053448677063,0.1790601909160614,0.4103247821331024,0.6666377782821655,-0.017084497958421707,0.4142077565193176,0.6562509536743164,0.3220934271812439,0.4270491600036621,0.7675864100456238,0.18276962637901306,0.42619866132736206,0.7518215775489807,0.5645164251327515,0.4476434886455536,0.785281240940094,0.1954048126935959,0.44421523809432983,0.7746118903160095,0.5820379853248596,0.32514140009880066,0.7749295830726624,0.043363869190216064,0.3375402092933655,0.7648259401321411,0.4812767803668976
95,0.39291805028915405,0.32119256258010864,-0.13752424716949463,0.41024667024612427,0.31742364168167114,-0.16688072681427002,0.4117293953895569,0.3183121085166931,-0.1669703871011734,0.41321173310279846,0.3193328380584717,-0.16709968447685242,0.4121965765953064,0.31700554490089417,-0.10802697390317917,0.4149378836154938,0.317543089389801,-0.10799034684896469,0.4177252948284149,0.31818777322769165,-0.10793299227952957,0.42396295070648193,0.3311362564563751,-0.26375922560691833,0.43011102080345154,0.33132001757621765,0.005700547248125076,0.39129406213760376,0.332283079624176,-0.16809765994548798,0.392442911863327,0.3314950168132782,-0.08949676901102066,0.39741548895835876,0.3736192584037781,-0.39034101366996765,0.4294587969779968,0.38293856382369995,0.12306863069534302,0.42600899934768677,0.28848713636398315,-0.5756261348724365,0.4419417977333069,0.3024056851863861,0.187203049659729,0.4832492470741272,0.21280570328235626,-0.6541447043418884,0.47624629735946655,0.23483693599700928,0.02367076836526394,0.4922785460948944,0.19443060457706451,-0.7381653785705566,0.4899614155292511,0.20942182838916779,0.007200070656836033,0.5002629160881042,0.19619876146316528,-0.7051778435707092,0.4934989809989929,0.20826706290245056,-0.030301282182335854,0.4964282214641571,0.2030295431613922,-0.6461629271507263,0.48784714937210083,0.21493038535118103,-0.0015532849356532097,0.38171425461769104,0.5480594038963318,-0.180755615234375,0.40558692812919617,0.5456876754760742,0.18068644404411316,0.4099126160144806,0.6667560338973999,-0.02259986475110054,0.4137488603591919,0.6570636034011841,0.3131641447544098,0.42732352018356323,0.7680525779724121,0.1624172031879425,0.42653006315231323,0.7537388801574707,0.5421925187110901,0.4477953314781189,0.7860699892044067,0.17326022684574127,0.4446406364440918,0.7765188217163086,0.557864785194397,0.32475006580352783,0.7760778069496155,0.023106642067432404,0.3375455141067505,0.7656283378601074,0.4560912549495697
96,0.39809104800224304,0.31939542293548584,-0.1315789371728897,0.4151366353034973,0.3168884515762329,-0.16098560392856598,0.41641637682914734,0.31792333722114563,-0.1610689014196396,0.4177049994468689,0.3190579414367676,-0.16117961704730988,0.41699010133743286,0.316484659910202,-0.1014329195022583,0.41948357224464417,0.3171866536140442,-0.10140790790319443,0.4219633638858795,0.3179554045200348,-0.1013520136475563,0.4271164834499359,0.33107990026474,-0.2573973834514618,0.43279528617858887,0.3312077522277832,0.015644654631614685,0.3945351839065552,0.33077794313430786,-0.16245563328266144,0.39584919810295105,0.32990574836730957,-0.08299915492534637,0.39732906222343445,0.37335675954818726,-0.3884468376636505,0.428684264421463,0.382505863904953,0.1377071589231491,0.4254703223705292,0.288411945104599,-0.5700896382331848,0.4421868324279785,0.3022856116294861,0.19797004759311676,0.48238542675971985,0.21307368576526642,-0.647893488407135,0.47633224725723267,0.23360154032707214,0.03920096904039383,0.4918048083782196,0.1947825402021408,-0.7321833372116089,0.49003222584724426,0.20899121463298798,0.022823993116617203,0.5003225803375244,0.19673961400985718,-0.6988533735275269,0.4936366081237793,0.20829987525939941,-0.01480795256793499,0.4964900016784668,0.2036304473876953,-0.6399329304695129,0.48821476101875305,0.21499530971050262,0.013724870048463345,0.3818255662918091,0.5479547381401062,-0.1837216317653656,0.4042171835899353,0.5455666184425354,0.1836683750152588,0.4096425473690033,0.6668545603752136,-0.027861900627613068,0.4123133420944214,0.6576677560806274,0.30906227231025696,0.4276561737060547,0.768322229385376,0.16119955480098724,0.4266361594200134,0.7542906999588013,0.5317427515983582,0.44784513115882874,0.786730170249939,0.17126184701919556,0.4446943998336792,0.7773432731628418,0.546659529209137,0.32437753677368164,0.776482343673706,0.013464046642184258,0.3373255431652069,0.7666929960250854,0.444796085357666
